"month","index.decile","index.age","other.decile","other.age","contact.type","n.contact.pp"
"2020-08","1-2","60+","1-2","12-15","other",0.208470648902763
"2020-08","3-10","60+","1-2","12-15","other",0.0629513625070489
"2020-08","1-2","12-15","3-10","12-15","other",1.69417543748144
"2020-08","3-10","12-15","3-10","12-15","other",2.29499957336392
"2020-08","1-2","16-59","3-10","12-15","other",0.343484815564807
"2020-08","3-10","16-59","3-10","12-15","other",0.465298627130434
"2020-08","1-2","60+","3-10","12-15","other",0.224078648163269
"2020-08","3-10","60+","3-10","12-15","other",0.30354613256533
"2020-08","1-2","12-15","1-2","16-59","other",3.98640709340035
"2020-08","3-10","12-15","1-2","16-59","other",1.20376541905603
"2020-08","1-2","16-59","1-2","16-59","other",5.29237792452106
"2020-08","3-10","16-59","1-2","16-59","other",1.59812617749477
"2020-08","1-2","60+","1-2","16-59","other",2.6848455009303
"2020-08","3-10","60+","1-2","16-59","other",0.810736107428322
"2020-08","1-2","12-15","3-10","16-59","other",4.57977336260468
"2020-08","3-10","12-15","3-10","16-59","other",6.20394894221003
"2020-08","1-2","16-59","3-10","16-59","other",6.13369106188745
"2020-08","3-10","16-59","3-10","16-59","other",8.30894962749807
"2020-08","1-2","60+","3-10","16-59","other",3.08447773139529
"2020-08","3-10","60+","3-10","16-59","other",4.17836011607284
"2020-08","1-2","12-15","1-2","60+","other",0.832730824070154
"2020-08","3-10","12-15","1-2","60+","other",0.251457652445284
"2020-08","1-2","16-59","1-2","60+","other",0.859704817164607
"2020-08","3-10","16-59","1-2","60+","other",0.259602921942399
"2020-08","1-2","60+","1-2","60+","other",1.32857902812404
"2020-08","3-10","60+","1-2","60+","other",0.401187699366299
"2020-08","1-2","12-15","3-10","60+","other",1.21297837696946
"2020-08","3-10","12-15","3-10","60+","other",1.6431502877783
"2020-08","1-2","16-59","3-10","60+","other",1.25226942927394
"2020-08","3-10","16-59","3-10","60+","other",1.69637555966033
"2020-08","1-2","60+","3-10","60+","other",1.73388968180553
"2020-08","3-10","60+","3-10","60+","other",2.34879811852271
"2020-09","1-2","12-15","1-2","12-15","home",1.14073868473602
"2020-09","3-10","12-15","1-2","12-15","home",0
"2020-09","1-2","16-59","1-2","12-15","home",0.179280512969427
"2020-09","3-10","16-59","1-2","12-15","home",0
"2020-09","1-2","60+","1-2","12-15","home",0.166361907223304
"2020-09","3-10","60+","1-2","12-15","home",0
"2020-09","1-2","12-15","3-10","12-15","home",0
"2020-09","3-10","12-15","3-10","12-15","home",0.954919875538448
"2020-09","1-2","16-59","3-10","12-15","home",0
"2020-09","3-10","16-59","3-10","12-15","home",0.135780726398448
"2020-09","1-2","60+","3-10","12-15","home",0
"2020-09","3-10","60+","3-10","12-15","home",0.125996630831058
"2020-09","1-2","12-15","1-2","16-59","home",2.23646830464668
"2020-09","3-10","12-15","1-2","16-59","home",0
"2020-09","1-2","16-59","1-2","16-59","home",3.02439961806142
"2020-09","3-10","16-59","1-2","16-59","home",0
"2020-09","1-2","60+","1-2","16-59","home",1.96867950700917
"2020-09","3-10","60+","1-2","16-59","home",0
"2020-09","1-2","12-15","3-10","16-59","home",0
"2020-09","3-10","12-15","3-10","16-59","home",1.81040012756372
"2020-09","1-2","16-59","3-10","16-59","home",0
"2020-09","3-10","16-59","3-10","16-59","home",2.48745225213448
"2020-09","1-2","60+","3-10","16-59","home",0
"2020-09","3-10","60+","3-10","16-59","home",1.59362760617551
"2020-09","1-2","12-15","1-2","60+","home",0.664528502333971
"2020-09","3-10","12-15","1-2","60+","home",0
"2020-09","1-2","16-59","1-2","60+","home",0.63038385450581
"2020-09","3-10","16-59","1-2","60+","home",0
"2020-09","1-2","60+","1-2","60+","home",1.42274736317266
"2020-09","3-10","60+","1-2","60+","home",0
"2020-09","1-2","12-15","3-10","60+","home",0
"2020-09","3-10","12-15","3-10","60+","home",0.68204262218558
"2020-09","1-2","16-59","3-10","60+","home",0
"2020-09","3-10","16-59","3-10","60+","home",0.646998067954228
"2020-09","1-2","60+","3-10","60+","home",0
"2020-09","3-10","60+","3-10","60+","home",1.31496030842722
"2020-09","1-2","12-15","1-2","12-15","other",1.52565146536521
"2020-09","3-10","12-15","1-2","12-15","other",0.393838444427056
"2020-09","1-2","16-59","1-2","12-15","other",0.336359550061668
"2020-09","3-10","16-59","1-2","12-15","other",0.0868293479682536
"2020-09","1-2","60+","1-2","12-15","other",0.219430349928826
"2020-09","3-10","60+","1-2","12-15","other",0.0566447249833476
"2020-09","1-2","12-15","3-10","12-15","other",1.52444836629125
"2020-09","3-10","12-15","3-10","12-15","other",2.07863250885857
"2020-09","1-2","16-59","3-10","12-15","other",0.309073579010235
"2020-09","3-10","16-59","3-10","12-15","other",0.421431386700836
"2020-09","1-2","60+","3-10","12-15","other",0.201629843967673
"2020-09","3-10","60+","3-10","12-15","other",0.274928530014387
"2020-09","1-2","12-15","1-2","16-59","other",4.19598014429166
"2020-09","3-10","12-15","1-2","16-59","other",1.08316894807889
"2020-09","1-2","16-59","1-2","16-59","other",5.57060836163521
"2020-09","3-10","16-59","1-2","16-59","other",1.43802158059317
"2020-09","1-2","60+","1-2","16-59","other",2.82599296771394
"2020-09","3-10","60+","1-2","16-59","other",0.729514374437961
"2020-09","1-2","12-15","3-10","16-59","other",4.12095929745373
"2020-09","3-10","12-15","3-10","16-59","other",5.61905549101016
"2020-09","1-2","16-59","3-10","16-59","other",5.51920132458654
"2020-09","3-10","16-59","3-10","16-59","other",7.52560175201701
"2020-09","1-2","60+","3-10","16-59","other",2.77546642128012
"2020-09","3-10","60+","3-10","16-59","other",3.78443432922149
"2020-09","1-2","12-15","1-2","60+","other",0.876509077340007
"2020-09","3-10","12-15","1-2","60+","other",0.226265945651715
"2020-09","1-2","16-59","1-2","60+","other",0.904901144879713
"2020-09","3-10","16-59","1-2","60+","other",0.233595200050739
"2020-09","1-2","60+","1-2","60+","other",1.39842497053547
"2020-09","3-10","60+","1-2","60+","other",0.360995632060567
"2020-09","1-2","12-15","3-10","60+","other",1.09145892698492
"2020-09","3-10","12-15","3-10","60+","other",1.4882380130947
"2020-09","1-2","16-59","3-10","60+","other",1.12681369554683
"2020-09","3-10","16-59","3-10","60+","other",1.53644533378917
"2020-09","1-2","60+","3-10","60+","other",1.56018393035323
"2020-09","3-10","60+","3-10","60+","other",2.12735905599794
"2020-10","1-2","12-15","1-2","12-15","home",1.14073868473602
"2020-10","3-10","12-15","1-2","12-15","home",0
"2020-10","1-2","16-59","1-2","12-15","home",0.179280512969427
"2020-10","3-10","16-59","1-2","12-15","home",0
"2020-10","1-2","60+","1-2","12-15","home",0.166361907223304
"2020-10","3-10","60+","1-2","12-15","home",0
"2020-10","1-2","12-15","3-10","12-15","home",0
"2020-10","3-10","12-15","3-10","12-15","home",0.954919875538448
"2020-10","1-2","16-59","3-10","12-15","home",0
"2020-10","3-10","16-59","3-10","12-15","home",0.135780726398448
"2020-10","1-2","60+","3-10","12-15","home",0
"2020-10","3-10","60+","3-10","12-15","home",0.125996630831058
"2020-10","1-2","12-15","1-2","16-59","home",2.23646830464668
"2020-10","3-10","12-15","1-2","16-59","home",0
"2020-10","1-2","16-59","1-2","16-59","home",3.02439961806142
"2020-10","3-10","16-59","1-2","16-59","home",0
"2020-10","1-2","60+","1-2","16-59","home",1.96867950700917
"2020-10","3-10","60+","1-2","16-59","home",0
"2020-10","1-2","12-15","3-10","16-59","home",0
"2020-10","3-10","12-15","3-10","16-59","home",1.81040012756372
"2020-10","1-2","16-59","3-10","16-59","home",0
"2020-10","3-10","16-59","3-10","16-59","home",2.48745225213448
"2020-10","1-2","60+","3-10","16-59","home",0
"2020-10","3-10","60+","3-10","16-59","home",1.59362760617551
"2020-10","1-2","12-15","1-2","60+","home",0.664528502333971
"2020-10","3-10","12-15","1-2","60+","home",0
"2020-10","1-2","16-59","1-2","60+","home",0.63038385450581
"2020-10","3-10","16-59","1-2","60+","home",0
"2020-10","1-2","60+","1-2","60+","home",1.42274736317266
"2020-10","3-10","60+","1-2","60+","home",0
"2020-10","1-2","12-15","3-10","60+","home",0
"2020-10","3-10","12-15","3-10","60+","home",0.68204262218558
"2020-10","1-2","16-59","3-10","60+","home",0
"2020-10","3-10","16-59","3-10","60+","home",0.646998067954228
"2020-10","1-2","60+","3-10","60+","home",0
"2020-10","3-10","60+","3-10","60+","home",1.31496030842722
"2020-10","1-2","12-15","1-2","12-15","other",1.23755966947867
"2020-10","3-10","12-15","1-2","12-15","other",0.323406009351147
"2020-10","1-2","16-59","1-2","12-15","other",0.27284410827126
"2020-10","3-10","16-59","1-2","12-15","other",0.0713011472555115
"2020-10","1-2","60+","1-2","12-15","other",0.1779948812008
"2020-10","3-10","60+","1-2","12-15","other",0.0465146171403048
"2020-10","1-2","12-15","3-10","12-15","other",1.25182233877993
"2020-10","3-10","12-15","3-10","12-15","other",1.62748745848579
"2020-10","1-2","16-59","3-10","12-15","other",0.253800141144144
"2020-10","3-10","16-59","3-10","12-15","other",0.329964192104605
"2020-10","1-2","60+","3-10","12-15","other",0.165571198359121
"2020-10","3-10","60+","3-10","12-15","other",0.215258220330659
"2020-10","1-2","12-15","1-2","16-59","other",3.40364488114958
"2020-10","3-10","12-15","1-2","16-59","other",0.889459502768664
"2020-10","1-2","16-59","1-2","16-59","other",4.51869932243673
"2020-10","3-10","16-59","1-2","16-59","other",1.18085176122669
"2020-10","1-2","60+","1-2","16-59","other",2.29235510368413
"2020-10","3-10","60+","1-2","16-59","other",0.599051047300632
"2020-10","1-2","12-15","3-10","16-59","other",3.38398401666158
"2020-10","3-10","12-15","3-10","16-59","other",4.3994993348663
"2020-10","1-2","16-59","3-10","16-59","other",4.53217023489615
"2020-10","3-10","16-59","3-10","16-59","other",5.89225003302386
"2020-10","1-2","60+","3-10","16-59","other",2.27911350985584
"2020-10","3-10","60+","3-10","16-59","other",2.96306315908298
"2020-10","1-2","12-15","1-2","60+","other",0.710996127669494
"2020-10","3-10","12-15","1-2","60+","other",0.18580148172619
"2020-10","1-2","16-59","1-2","60+","other",0.73402686471391
"2020-10","3-10","16-59","1-2","60+","other",0.191820002645741
"2020-10","1-2","60+","1-2","60+","other",1.13435760631759
"2020-10","3-10","60+","1-2","60+","other",0.296436669426076
"2020-10","1-2","12-15","3-10","60+","other",0.896266936206263
"2020-10","3-10","12-15","3-10","60+","other",1.16523180082633
"2020-10","1-2","16-59","3-10","60+","other",0.925299004491966
"2020-10","3-10","16-59","3-10","60+","other",1.20297623593119
"2020-10","1-2","60+","3-10","60+","other",1.28116710267674
"2020-10","3-10","60+","3-10","60+","other",1.665638427465
"2020-11","1-2","12-15","1-2","12-15","home",1.14073868473602
"2020-11","3-10","12-15","1-2","12-15","home",0
"2020-11","1-2","16-59","1-2","12-15","home",0.179280512969427
"2020-11","3-10","16-59","1-2","12-15","home",0
"2020-11","1-2","60+","1-2","12-15","home",0.166361907223304
"2020-11","3-10","60+","1-2","12-15","home",0
"2020-11","1-2","12-15","3-10","12-15","home",0
"2020-11","3-10","12-15","3-10","12-15","home",0.954919875538448
"2020-11","1-2","16-59","3-10","12-15","home",0
"2020-11","3-10","16-59","3-10","12-15","home",0.135780726398448
"2020-11","1-2","60+","3-10","12-15","home",0
"2020-11","3-10","60+","3-10","12-15","home",0.125996630831058
"2020-11","1-2","12-15","1-2","16-59","home",2.23646830464668
"2020-11","3-10","12-15","1-2","16-59","home",0
"2020-11","1-2","16-59","1-2","16-59","home",3.02439961806142
"2020-11","3-10","16-59","1-2","16-59","home",0
"2020-11","1-2","60+","1-2","16-59","home",1.96867950700917
"2020-11","3-10","60+","1-2","16-59","home",0
"2020-11","1-2","12-15","3-10","16-59","home",0
"2020-11","3-10","12-15","3-10","16-59","home",1.81040012756372
"2020-11","1-2","16-59","3-10","16-59","home",0
"2020-11","3-10","16-59","3-10","16-59","home",2.48745225213448
"2020-11","1-2","60+","3-10","16-59","home",0
"2020-11","3-10","60+","3-10","16-59","home",1.59362760617551
"2020-11","1-2","12-15","1-2","60+","home",0.664528502333971
"2020-11","3-10","12-15","1-2","60+","home",0
"2020-11","1-2","16-59","1-2","60+","home",0.63038385450581
"2020-11","3-10","16-59","1-2","60+","home",0
"2020-11","1-2","60+","1-2","60+","home",1.42274736317266
"2020-11","3-10","60+","1-2","60+","home",0
"2020-11","1-2","12-15","3-10","60+","home",0
"2020-11","3-10","12-15","3-10","60+","home",0.68204262218558
"2020-11","1-2","16-59","3-10","60+","home",0
"2020-11","3-10","16-59","3-10","60+","home",0.646998067954228
"2020-11","1-2","60+","3-10","60+","home",0
"2020-11","3-10","60+","3-10","60+","home",1.31496030842722
"2020-11","1-2","12-15","1-2","12-15","other",1.10552009644377
"2020-11","3-10","12-15","1-2","12-15","other",0.273589771110542
"2020-11","1-2","16-59","1-2","12-15","other",0.243733415308552
"2020-11","3-10","16-59","1-2","12-15","other",0.0603181882633907
"2020-11","1-2","60+","1-2","12-15","other",0.159003984280209
"2020-11","3-10","60+","1-2","12-15","other",0.039349681480077
"2020-11","1-2","12-15","3-10","12-15","other",1.05899636133849
"2020-11","3-10","12-15","3-10","12-15","other",1.33911117935149
"2020-11","1-2","16-59","3-10","12-15","other",0.214705727524241
"2020-11","3-10","16-59","3-10","12-15","other",0.271497476757249
"2020-11","1-2","60+","3-10","12-15","other",0.14006723731712
"2020-11","3-10","60+","3-10","12-15","other",0.177116381320864
"2020-11","1-2","12-15","1-2","16-59","other",3.04049809481425
"2020-11","3-10","12-15","1-2","16-59","other",0.752450525773483
"2020-11","1-2","16-59","1-2","16-59","other",4.03658347467405
"2020-11","3-10","16-59","1-2","16-59","other",0.99895782307096
"2020-11","1-2","60+","1-2","16-59","other",2.04777571361535
"2020-11","3-10","60+","1-2","16-59","other",0.50677549017513
"2020-11","1-2","12-15","3-10","16-59","other",2.86272792029333
"2020-11","3-10","12-15","3-10","16-59","other",3.61994724576881
"2020-11","1-2","16-59","3-10","16-59","other",3.83405187704143
"2020-11","3-10","16-59","3-10","16-59","other",4.84819581841672
"2020-11","1-2","60+","3-10","16-59","other",1.9280474866482
"2020-11","3-10","60+","3-10","16-59","other",2.43803476380965
"2020-11","1-2","12-15","1-2","60+","other",0.635137462069563
"2020-11","3-10","12-15","1-2","60+","other",0.15718132436517
"2020-11","1-2","16-59","1-2","60+","other",0.655710969162954
"2020-11","3-10","16-59","1-2","60+","other",0.162272775090243
"2020-11","1-2","60+","1-2","60+","other",1.01332902264521
"2020-11","3-10","60+","1-2","60+","other",0.250774686282939
"2020-11","1-2","12-15","3-10","60+","other",0.758209367916768
"2020-11","3-10","12-15","3-10","60+","other",0.958763106214155
"2020-11","1-2","16-59","3-10","60+","other",0.782769446231599
"2020-11","3-10","16-59","3-10","60+","other",0.989819563665595
"2020-11","1-2","60+","3-10","60+","other",1.08382096881541
"2020-11","3-10","60+","3-10","60+","other",1.37050213649637
"2020-12","1-2","12-15","1-2","12-15","home",1.14073868473602
"2020-12","3-10","12-15","1-2","12-15","home",0
"2020-12","1-2","16-59","1-2","12-15","home",0.179280512969427
"2020-12","3-10","16-59","1-2","12-15","home",0
"2020-12","1-2","60+","1-2","12-15","home",0.166361907223304
"2020-12","3-10","60+","1-2","12-15","home",0
"2020-12","1-2","12-15","3-10","12-15","home",0
"2020-12","3-10","12-15","3-10","12-15","home",0.954919875538448
"2020-12","1-2","16-59","3-10","12-15","home",0
"2020-12","3-10","16-59","3-10","12-15","home",0.135780726398448
"2020-12","1-2","60+","3-10","12-15","home",0
"2020-12","3-10","60+","3-10","12-15","home",0.125996630831058
"2020-12","1-2","12-15","1-2","16-59","home",2.23646830464668
"2020-12","3-10","12-15","1-2","16-59","home",0
"2020-12","1-2","16-59","1-2","16-59","home",3.02439961806142
"2020-12","3-10","16-59","1-2","16-59","home",0
"2020-12","1-2","60+","1-2","16-59","home",1.96867950700917
"2020-12","3-10","60+","1-2","16-59","home",0
"2020-12","1-2","12-15","3-10","16-59","home",0
"2020-12","3-10","12-15","3-10","16-59","home",1.81040012756372
"2020-12","1-2","16-59","3-10","16-59","home",0
"2020-12","3-10","16-59","3-10","16-59","home",2.48745225213448
"2020-12","1-2","60+","3-10","16-59","home",0
"2020-12","3-10","60+","3-10","16-59","home",1.59362760617551
"2020-12","1-2","12-15","1-2","60+","home",0.664528502333971
"2020-12","3-10","12-15","1-2","60+","home",0
"2020-12","1-2","16-59","1-2","60+","home",0.63038385450581
"2020-12","3-10","16-59","1-2","60+","home",0
"2020-12","1-2","60+","1-2","60+","home",1.42274736317266
"2020-12","3-10","60+","1-2","60+","home",0
"2020-12","1-2","12-15","3-10","60+","home",0
"2020-12","3-10","12-15","3-10","60+","home",0.68204262218558
"2020-12","1-2","16-59","3-10","60+","home",0
"2020-12","3-10","16-59","3-10","60+","home",0.646998067954228
"2020-12","1-2","60+","3-10","60+","home",0
"2020-12","3-10","60+","3-10","60+","home",1.31496030842722
"2020-12","1-2","12-15","1-2","12-15","other",0.865905142015765
"2020-12","3-10","12-15","1-2","12-15","other",0.226607008491296
"2020-12","1-2","16-59","1-2","12-15","other",0.190905636429083
"2020-12","3-10","16-59","1-2","12-15","other",0.0499599241027879
"2020-12","1-2","60+","1-2","12-15","other",0.124540809373002
"2020-12","3-10","60+","1-2","12-15","other",0.032592277003232
"2020-12","1-2","12-15","3-10","12-15","other",0.877138046762434
"2020-12","3-10","12-15","3-10","12-15","other",1.09446285979572
"2020-12","1-2","16-59","3-10","12-15","other",0.177834947639754
"2020-12","3-10","16-59","3-10","12-15","other",0.221896366351718
"2020-12","1-2","60+","3-10","12-15","other",0.116013904713012
"2020-12","3-10","60+","3-10","12-15","other",0.144758183044202
"2020-12","1-2","12-15","1-2","16-59","other",2.38148808244907
"2020-12","3-10","12-15","1-2","16-59","other",0.623234421342231
"2020-12","1-2","16-59","1-2","16-59","other",3.16167783664881
"2020-12","3-10","16-59","1-2","16-59","other",0.82740974918841
"2020-12","1-2","60+","1-2","16-59","other",1.60393241680407
"2020-12","3-10","60+","1-2","16-59","other",0.419748433353879
"2020-12","1-2","12-15","3-10","16-59","other",2.37112011720669
"2020-12","3-10","12-15","3-10","16-59","other",2.95860259850302
"2020-12","1-2","16-59","3-10","16-59","other",3.1756414822459
"2020-12","3-10","16-59","3-10","16-59","other",3.96245684607284
"2020-12","1-2","60+","3-10","16-59","other",1.5969495913719
"2020-12","3-10","60+","3-10","16-59","other",1.99261909020333
"2020-12","1-2","12-15","1-2","60+","other",0.497475166721991
"2020-12","3-10","12-15","1-2","60+","other",0.130189040184181
"2020-12","1-2","16-59","1-2","60+","other",0.513589487609302
"2020-12","3-10","16-59","1-2","60+","other",0.134406151127351
"2020-12","1-2","60+","1-2","60+","other",0.793695939209844
"2020-12","3-10","60+","1-2","60+","other",0.207709890736228
"2020-12","1-2","12-15","3-10","60+","other",0.628004314548276
"2020-12","3-10","12-15","3-10","60+","other",0.78360230821308
"2020-12","1-2","16-59","3-10","60+","other",0.648346763217481
"2020-12","3-10","16-59","3-10","60+","other",0.808984920024212
"2020-12","1-2","60+","3-10","60+","other",0.897699597782713
"2020-12","3-10","60+","3-10","60+","other",1.12011886002801
"2021-01","1-2","12-15","1-2","12-15","home",1.14073868473602
"2021-01","3-10","12-15","1-2","12-15","home",0
"2021-01","1-2","16-59","1-2","12-15","home",0.179280512969427
"2021-01","3-10","16-59","1-2","12-15","home",0
"2021-01","1-2","60+","1-2","12-15","home",0.166361907223304
"2021-01","3-10","60+","1-2","12-15","home",0
"2021-01","1-2","12-15","3-10","12-15","home",0
"2021-01","3-10","12-15","3-10","12-15","home",0.954919875538448
"2021-01","1-2","16-59","3-10","12-15","home",0
"2021-01","3-10","16-59","3-10","12-15","home",0.135780726398448
"2021-01","1-2","60+","3-10","12-15","home",0
"2021-01","3-10","60+","3-10","12-15","home",0.125996630831058
"2021-01","1-2","12-15","1-2","16-59","home",2.23646830464668
"2021-01","3-10","12-15","1-2","16-59","home",0
"2021-01","1-2","16-59","1-2","16-59","home",3.02439961806142
"2021-01","3-10","16-59","1-2","16-59","home",0
"2021-01","1-2","60+","1-2","16-59","home",1.96867950700917
"2021-01","3-10","60+","1-2","16-59","home",0
"2021-01","1-2","12-15","3-10","16-59","home",0
"2021-01","3-10","12-15","3-10","16-59","home",1.81040012756372
"2021-01","1-2","16-59","3-10","16-59","home",0
"2021-01","3-10","16-59","3-10","16-59","home",2.48745225213448
"2021-01","1-2","60+","3-10","16-59","home",0
"2021-01","3-10","60+","3-10","16-59","home",1.59362760617551
"2021-01","1-2","12-15","1-2","60+","home",0.664528502333971
"2021-01","3-10","12-15","1-2","60+","home",0
"2021-01","1-2","16-59","1-2","60+","home",0.63038385450581
"2021-01","3-10","16-59","1-2","60+","home",0
"2021-01","1-2","60+","1-2","60+","home",1.42274736317266
"2021-01","3-10","60+","1-2","60+","home",0
"2021-01","1-2","12-15","3-10","60+","home",0
"2021-01","3-10","12-15","3-10","60+","home",0.68204262218558
"2021-01","1-2","16-59","3-10","60+","home",0
"2021-01","3-10","16-59","3-10","60+","home",0.646998067954228
"2021-01","1-2","60+","3-10","60+","home",0
"2021-01","3-10","60+","3-10","60+","home",1.31496030842722
"2021-01","1-2","12-15","1-2","12-15","other",0.667753212651008
"2021-01","3-10","12-15","1-2","12-15","other",0.157276955510154
"2021-01","1-2","16-59","1-2","12-15","other",0.147219188168748
"2021-01","3-10","16-59","1-2","12-15","other",0.0346747649718285
"2021-01","1-2","60+","1-2","12-15","other",0.0960411499247856
"2021-01","3-10","60+","1-2","12-15","other",0.0226207218141217
"2021-01","1-2","12-15","3-10","12-15","other",0.608779059727172
"2021-01","3-10","12-15","3-10","12-15","other",0.687851723396962
"2021-01","1-2","16-59","3-10","12-15","other",0.123426628921596
"2021-01","3-10","16-59","3-10","12-15","other",0.139458179548497
"2021-01","1-2","60+","3-10","12-15","other",0.0805196355204891
"2021-01","3-10","60+","3-10","12-15","other",0.0909781129542877
"2021-01","1-2","12-15","1-2","16-59","other",1.83651330934873
"2021-01","3-10","12-15","1-2","16-59","other",0.432556843720054
"2021-01","1-2","16-59","1-2","16-59","other",2.43816606502065
"2021-01","3-10","16-59","1-2","16-59","other",0.574265055516901
"2021-01","1-2","60+","1-2","16-59","other",1.23689186289243
"2021-01","3-10","60+","1-2","16-59","other",0.291327069350508
"2021-01","1-2","12-15","3-10","16-59","other",1.64567969749034
"2021-01","3-10","12-15","3-10","16-59","other",1.85943257737122
"2021-01","1-2","16-59","3-10","16-59","other",2.20405903349883
"2021-01","3-10","16-59","3-10","16-59","other",2.4903382934036
"2021-01","1-2","60+","3-10","16-59","other",1.10836540981831
"2021-01","3-10","60+","3-10","16-59","other",1.25232799176564
"2021-01","1-2","12-15","1-2","60+","other",0.38363398561116
"2021-01","3-10","12-15","1-2","60+","other",0.090357910892873
"2021-01","1-2","16-59","1-2","60+","other",0.396060738866305
"2021-01","3-10","16-59","1-2","60+","other",0.0932848034660824
"2021-01","1-2","60+","1-2","60+","other",0.612068213432301
"2021-01","3-10","60+","1-2","60+","other",0.14416138080564
"2021-01","1-2","12-15","3-10","60+","other",0.435867395704081
"2021-01","3-10","12-15","3-10","60+","other",0.492481031528844
"2021-01","1-2","16-59","3-10","60+","other",0.449986104633761
"2021-01","3-10","16-59","3-10","60+","other",0.508433581332008
"2021-01","1-2","60+","3-10","60+","other",0.623049836992917
"2021-01","3-10","60+","3-10","60+","other",0.703976093280605
